candidate_id,smiles,source_fragments,source_ligand_ids,generation_method,validity_status,property_status,docking_status,classical_rank,quantum_selected
GEN_6019C2E2,C[N+](C)(C)CC(O)COc1ccc2c(-c3ncnc4cnc(S(=O)(=O)CCO)cc34)c(C#N)cnc2c1,[14*]c1ncnc2cnc(S(=O)(=O)CCO)cc12;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335440;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_07945829,C[N+](C)(C)CC(O)COc1ccc2c(-c3ncnc4ccsc34)c(C#N)cnc2c1,[14*]c1ncnc2ccsc12;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL345294;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_4CC2162F,C[N+](C)(C)CC(O)COc1ccc2c(-c3ncnc4cnc(N)nc34)c(C#N)cnc2c1,[14*]c1ncnc2cnc(N)nc12;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL298931;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL53831;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_B883BF52,C[N+](C)(C)CC(O)COc1ccc2c(-c3ncnc4cc5[nH]ncc5cc34)c(C#N)cnc2c1,[14*]c1ncnc2cc3[nH]ncc3cc12;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL348146;CHEMBL353823;CHEMBL39337;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_ECF901ED,C[N+](C)(C)CC(O)COc1ccc2c(-c3cnccn3)c(C#N)cnc2c1,[14*]c1cnccn1;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335648;CHEMBL335931;CHEMBL337297;CHEMBL338449;CHEMBL344486;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_9EDECCCF,C[N+](C)(C)CC(O)COc1ccc2c(-c3ncnc4cnc(Cl)nc34)c(C#N)cnc2c1,[14*]c1ncnc2cnc(Cl)nc12;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL50027;CHEMBL514436;CHEMBL517907;CHEMBL52823;CHEMBL53311;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_E28F7814,C[N+](C)(C)CC(O)COc1ccc2c(-c3nc4ccccc4[nH]3)c(C#N)cnc2c1,[14*]c1nc2ccccc2[nH]1;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL331026;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_D06AC162,C[N+](C)(C)CC(O)COc1ccc2c(-c3ncnc4ccc(N)nc34)c(C#N)cnc2c1,[14*]c1ncnc2ccc(N)nc12;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300217;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_E0BF54C3,C=C[S+]([O-])c1cc2c(-c3c(C#N)cnc4cc(OCC(O)C[N+](C)(C)C)ccc34)ncnc2cn1,[14*]c1ncnc2cnc([S+]([O-])C=C)cc12;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL345077;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
GEN_E535D97C,C[N+](C)(C)CC(O)COc1ccc2c(-c3ncnc4c3sc3cc([N+](=O)[O-])ccc34)c(C#N)cnc2c1,[14*]c1ncnc2c1sc1cc([N+](=O)[O-])ccc12;[16*]c1ccc2c([16*])c(C#N)cnc2c1;[3*]O[3*];[4*]CC(O)C[4*];[5*][N+](C)(C)C,CHEMBL101581;CHEMBL113902;CHEMBL114728;CHEMBL115440;CHEMBL116012;CHEMBL117326;CHEMBL1202473;CHEMBL1202477;CHEMBL1202478;CHEMBL135853;CHEMBL140561;CHEMBL14627;CHEMBL14699;CHEMBL14874;CHEMBL14932;CHEMBL14952;CHEMBL15202;CHEMBL15346;CHEMBL155761;CHEMBL160846;CHEMBL168656;CHEMBL168921;CHEMBL1744086;CHEMBL1744347;CHEMBL1744349;CHEMBL1788321;CHEMBL1907763;CHEMBL1907764;CHEMBL1907944;CHEMBL24026;CHEMBL24137;CHEMBL2448064;CHEMBL2448065;CHEMBL2448066;CHEMBL2448067;CHEMBL24828;CHEMBL24979;CHEMBL25425;CHEMBL25450;CHEMBL25579;CHEMBL25610;CHEMBL26641;CHEMBL269620;CHEMBL273789;CHEMBL279459;CHEMBL281872;CHEMBL281990;CHEMBL283088;CHEMBL286160;CHEMBL291359;CHEMBL291514;CHEMBL293064;CHEMBL293090;CHEMBL294034;CHEMBL294395;CHEMBL299672;CHEMBL299893;CHEMBL300791;CHEMBL304271;CHEMBL31965;CHEMBL322395;CHEMBL335648;CHEMBL335931;CHEMBL338449;CHEMBL344486;CHEMBL348146;CHEMBL353823;CHEMBL416191;CHEMBL419022;CHEMBL421326;CHEMBL422292;CHEMBL422347;CHEMBL422758;CHEMBL428534;CHEMBL460731;CHEMBL460732;CHEMBL47940;CHEMBL493428;CHEMBL514436;CHEMBL517907;CHEMBL533849;CHEMBL538507;CHEMBL538757;CHEMBL540292;CHEMBL540590;CHEMBL540701;CHEMBL541307;CHEMBL542887;CHEMBL542891;CHEMBL542893;CHEMBL543361;CHEMBL544067;CHEMBL544074;CHEMBL544538;CHEMBL544770;CHEMBL545006;CHEMBL545315;CHEMBL552859;CHEMBL552860;CHEMBL553;CHEMBL554;CHEMBL55425;CHEMBL55794;CHEMBL56027;CHEMBL56142;CHEMBL56266;CHEMBL56319;CHEMBL56502;CHEMBL56505;CHEMBL56912;CHEMBL56936;CHEMBL57758;CHEMBL57759;CHEMBL57892;CHEMBL57990;CHEMBL59812;CHEMBL607707;CHEMBL60826;CHEMBL61119;CHEMBL939;CHEMBL95320;CHEMBL95774;CHEMBL98798;CHEMBL99024,BRICS,True,pending,pending,,False
